,lfc,abs_lfc,A_scores,B_scores,max_alleles,jsd
0,-0.045736204055470735,0.045736204055470735,27.237097958102822,26.019434394314885,27.237097958102822,0.01743913377265868
1,0.006109309196273407,0.006109309196273407,23.80228091776371,23.948141511529684,23.948141511529684,0.005182639337783095
2,-0.01420606512750333,0.01420606512750333,184.54616357386112,181.9430227279663,184.54616357386112,0.009334182263765273
3,-0.007352739187316545,0.007352739187316545,22.39036930911243,22.226342525333166,22.39036930911243,0.007992444432732504
4,-0.0014033487414724254,0.0014033487414724254,23.1367102637887,23.10426416248083,23.1367102637887,0.008246106765656385
5,-0.004828537199711389,0.004828537199711389,228.02752763032913,226.9291421622038,228.02752763032913,0.015628730432917758
6,-0.01696419384696934,0.01696419384696934,18.903301499783993,18.58532694540918,18.903301499783993,0.017169962139080258
7,0.003091332178884879,0.003091332178884879,18.09677684493363,18.152806552127004,18.152806552127004,0.008717338646141458
8,0.019084126561953747,0.019084126561953747,31.526000041514635,32.13342385739088,32.13342385739088,0.012446874924254364
9,0.007434138310794276,0.007434138310794276,18.319982584565878,18.456683365628123,18.456683365628123,0.01062762608839795
10,-0.054845934893934745,0.054845934893934745,26.83000648766756,25.398115321993828,26.83000648766756,0.014688464948478263
11,-0.2767927127685481,0.2767927127685481,294.7331303358078,223.47009259462357,294.7331303358078,0.04987866620058224
12,0.011154592558548988,0.011154592558548988,18.457142487168312,18.66417693719268,18.66417693719268,0.007594560254998313
13,-0.2913542369843124,0.2913542369843124,278.1645632982254,207.85872784256935,278.1645632982254,0.04684071230550335
14,-0.027164317056906556,0.027164317056906556,74.36408469080925,72.3712249957025,74.36408469080925,0.09690925527025647
15,0.019443325939256084,0.019443325939256084,45.61501107364893,46.510596971958876,46.510596971958876,0.011007389437814735
16,0.05079884557509024,0.05079884557509024,61.37864189594984,64.57715873792768,64.57715873792768,0.009484521940709742
17,-0.7383566365675306,0.7383566365675306,37.36221198365092,17.855349984019995,37.36221198365092,0.08580108131931073
18,-0.022174867636388398,0.022174867636388398,21.5954449493438,21.121839294210076,21.5954449493438,0.010116459197080289
19,0.1620104456218772,0.1620104456218772,53.5709163621068,62.992568634450436,62.992568634450436,0.013115938867890326
20,0.8318645383308547,0.8318645383308547,90.41737292706966,207.74283938109875,207.74283938109875,0.09504140560932225
21,0.014962270168772116,0.014962270168772116,26.755507335066795,27.15884032845497,27.15884032845497,0.009717312156969813
22,0.006490167508268793,0.006490167508268793,21.20178453810513,21.339835172519088,21.339835172519088,0.00663453394266624
23,0.004624860884459084,0.004624860884459084,20.207962479442358,20.30163794569671,20.30163794569671,0.009655961071999553
24,-0.5900970135530482,0.5900970135530482,156.69171354174614,86.85006606578827,156.69171354174614,0.0862394144638908
25,-0.11025768826514527,0.11025768826514527,140.28460776805878,125.63936033472419,140.28460776805878,0.01916267295372563
26,-0.05019617192286369,0.05019617192286369,36.19152180664241,34.41968762129545,36.19152180664241,0.007211460946427579
27,0.056220007321350976,0.056220007321350976,91.83421888202429,97.1450274437666,97.1450274437666,0.024687538307271887
28,-0.01188104368166435,0.01188104368166435,88.12827227264643,87.08741191774607,88.12827227264643,0.012505268871480452
29,-0.07503098130769152,0.07503098130769152,18.153083611279726,16.840883316472173,18.153083611279726,0.010662512181847793
30,-0.0014323749095294864,0.0014323749095294864,18.07342977821827,18.0475603826344,18.07342977821827,0.009863951513914424
31,-0.15976437625048823,0.15976437625048823,104.32480549812317,88.92068439722061,104.32480549812317,0.017479367461223874
32,-0.030186061128590097,0.030186061128590097,244.84473824501038,237.56427705287933,244.84473824501038,0.015311326181418578
33,-0.030217314828303744,0.030217314828303744,22.9031073898077,22.221388708800077,22.9031073898077,0.00977188892935729
34,0.004130075336769835,0.004130075336769835,43.07168943621218,43.24994661286473,43.24994661286473,0.010552042891514162
35,-0.008201840596827643,0.008201840596827643,19.557821648195386,19.398067547008395,19.557821648195386,0.008702126331834238
36,0.01197722354581325,0.01197722354581325,25.674574192613363,25.983933240175247,25.983933240175247,0.009256910578689081
37,-0.0031249817459298636,0.0031249817459298636,23.971014831215143,23.89622277021408,23.971014831215143,0.011099932662025564
38,0.1169933166317228,0.1169933166317228,125.2051571905613,140.7446092441678,140.7446092441678,0.016513797586392293
39,-0.007573653147319187,0.007573653147319187,39.21899668127298,38.92308757454157,39.21899668127298,0.012634318231894263
40,-0.7625284612503835,0.7625284612503835,135.0184221714735,62.98412864655256,135.0184221714735,0.10056091664041594
41,0.15135613381099017,0.15135613381099017,15.258394539356232,17.75178274139762,17.75178274139762,0.022616428698524937
